Timestamp,Machine Status,QSDELAY,Internal Temperature (°C)
2024-10-25 18:26:27,$ Bad Value,$ Bad Value,$ Bad Value
2024-10-25 18:26:35,$ Bad Value,$ Bad Value,$ Bad Value
2024-10-25 18:26:43,$ Bad Value,$ Bad Value,$ Bad Value
2024-10-25 18:26:51,$ Bad Value,$ Bad Value,$ Bad Value
2024-10-25 18:26:59,$ Bad Value,$ Bad Value,$ Bad Value
2024-10-25 18:27:07,$ Bad Value,$ Bad Value,$ Bad Value
2024-10-25 18:27:15,$ Bad Value,$ Bad Value,$ Bad Value
2024-10-25 18:27:23,$ Bad Value,$ Bad Value,$ Bad Value
2024-10-25 18:27:32,$ Bad Value,$ Bad Value,$ Bad Value
2024-10-25 18:27:40,$ Bad Value,$ Bad Value,$ Bad Value
2024-10-25 18:27:48,$ Bad Value,$ Bad Value,$ Bad Value
2024-10-25 18:27:56,$ Bad Value,$ Bad Value,$ Bad Value
2024-10-25 18:28:04,$ Bad Value,$ Bad Value,$ Bad Value
2024-10-25 18:28:12,$ Bad Value,$ Bad Value,$ Bad Value
2024-10-25 18:28:20,$ Bad Value,$ Bad Value,$ Bad Value
2024-10-25 18:28:28,$ Bad Value,$ Bad Value,$ Bad Value
